stock_number,stock_name,cur_value,max_value,min_value,mid_value,avg_value,last_down_count
300068,,9.77,9.930000305175781,10.170000076293945,,,0
300069,,16.65,16.65999984741211,11.880000114440918,,,0
300070,,7.26,8.239999771118164,6.889999866485596,,,0
300072,,5.46,7.889999866485596,5.28000020980835,,,3
300073,,49.79,59.18000030517578,41.25,,,0
300074,,3.99,4.179999828338623,3.069999933242798,,,0
300075,,10.81,9.979999542236328,10.0,,,0
300076,,4.63,5.460000038146973,3.880000114440918,,,0
300077,,7.55,8.0600004196167,5.96999979019165,,,1
300078,,6.92,8.609999656677246,6.409999847412109,,,1
300079,,5.59,5.75,3.5899999141693115,,,0
300080,,4.76,5.579999923706055,4.150000095367432,,,1
300081,,7.69,9.760000228881836,7.400000095367432,,,1
300082,,10.65,9.970000267028809,10.010000228881836,,,1
300083,,11.56,15.9399995803833,10.329999923706055,,,0
300084,,4.11,4.5,3.309999942779541,,,1
300085,,15.6,17.459999084472656,13.770000457763672,,,0
300086,,6.13,8.220000267028809,4.920000076293945,,,0
300087,,23.1,36.25,19.549999237060547,,,0
300088,,8.0,8.579999923706055,7.199999809265137,,,1
300089,,5.69,6.809999942779541,5.039999961853027,,,0
300091,,3.71,4.800000190734863,3.2200000286102295,,,0
300092,,8.43,9.319999694824219,7.320000171661377,,,0
300093,,22.89,9.869999885559082,10.0,,,1
300094,,4.03,5.360000133514404,3.509999990463257,,,1
300095,,9.31,9.9399995803833,10.010000228881836,,,2
300096,,10.67,9.130000114440918,7.130000114440918,,,0
300097,,7.44,9.789999961853027,7.03000020980835,,,1
300098,,4.23,5.329999923706055,2.890000104904175,,,4
300099,,7.03,8.859999656677246,6.159999847412109,,,0
300100,,9.71,9.989999771118164,10.010000228881836,,,2
300101,,17.21,17.979999542236328,14.279999732971191,,,0
300102,,7.92,8.460000038146973,4.159999847412109,,,0
300103,,9.77,9.960000038146973,10.0,,,0
300105,,4.55,6.630000114440918,3.390000104904175,,,1
300106,,10.01,9.970000267028809,10.010000228881836,,,0
300107,,5.23,5.980000019073486,4.679999828338623,,,0
300108,,3.66,4.21999979019165,2.5799999237060547,,,0
300109,,15.19,15.699999809265137,10.050000190734863,,,1
300110,,4.55,5.059999942779541,3.799999952316284,,,0
300111,,2.78,3.3499999046325684,2.5299999713897705,,,0
300112,,8.42,9.930000305175781,7.5,,,1
300113,,13.53,15.800000190734863,11.899999618530273,,,0
300114,,13.18,13.9399995803833,11.399999618530273,,,0
300115,,19.27,25.25,17.979999542236328,,,1
300116,,1.98,2.299999952316284,1.7300000190734863,,,3
300117,,3.39,4.840000152587891,3.059999942779541,,,0
300118,,12.98,16.899999618530273,12.149999618530273,,,0
300119,,35.54,35.900001525878906,23.899999618530273,,,0
300120,,8.55,9.960000038146973,10.149999618530273,,,2
300121,,13.13,16.079999923706055,11.699999809265137,,,1
300122,,203.19,231.19000244140625,147.0,,,0
300123,,10.1,9.9399995803833,10.109999656677246,,,0
300124,,94.36,98.19000244140625,100.19999694824219,,,0
300125,,14.72,15.779999732971191,13.449999809265137,,,0
300126,,6.4,7.320000171661377,5.460000038146973,,,1
300127,,15.59,19.950000762939453,14.020000457763672,,,0
300128,,3.46,4.059999942779541,3.3299999237060547,,,0
300129,,6.15,8.09000015258789,5.75,,,3
300130,,11.27,9.970000267028809,10.010000228881836,,,1
300131,,6.36,8.779999732971191,6.210000038146973,,,1
300132,,21.35,25.139999389648438,16.200000762939453,,,4
300133,,6.23,7.239999771118164,5.800000190734863,,,0
300134,,9.05,9.949999809265137,10.069999694824219,,,0
300135,,2.33,2.8299999237060547,2.009999990463257,,,0
300136,,27.55,35.68000030517578,25.010000228881836,,,0
300137,,7.82,9.9399995803833,5.809999942779541,,,1
300138,,14.52,16.979999542236328,14.199999809265137,,,0
300139,,8.25,9.569999694824219,6.78000020980835,,,1
300140,,6.17,9.039999961853027,4.150000095367432,,,1
300141,,10.39,9.899999618530273,10.210000038146973,,,3
300142,,67.91,73.05000305175781,39.43000030517578,,,0
300143,,24.5,27.3700008392334,17.899999618530273,,,0
300144,,18.45,23.040000915527344,16.68000030517578,,,0
300145,,2.98,3.4700000286102295,2.609999895095825,,,0
300146,,37.65,37.900001525878906,21.350000381469727,,,0
300147,,8.23,9.359999656677246,6.849999904632568,,,0
300148,,3.39,3.799999952316284,2.869999885559082,,,1
300149,,18.45,19.079999923706055,11.40999984741211,,,1
300150,,3.88,4.480000019073486,3.5199999809265137,,,0
300151,,26.51,32.599998474121094,25.81999969482422,,,5
300152,,3.5,4.599999904632568,3.119999885559082,,,1
300153,,8.25,8.779999732971191,4.380000114440918,,,0
300154,,6.13,7.179999828338623,4.739999771118164,,,1
300155,,6.5,7.019999980926514,5.599999904632568,,,0
300157,,4.21,5.369999885559082,2.940000057220459,,,1
300158,,5.78,6.320000171661377,4.139999866485596,,,0
300159,,3.0,4.230000019073486,2.630000114440918,,,0
300160,,6.13,8.180000305175781,5.75,,,0
300161,,20.64,25.06999969482422,18.600000381469727,,,0
300162,,6.98,7.429999828338623,4.5,,,1
300163,,3.41,3.890000104904175,3.1500000953674316,,,1
300164,,3.82,4.46999979019165,3.059999942779541,,,0
300165,,4.61,5.050000190734863,3.759999990463257,,,1
300166,,9.44,9.970000267028809,8.640000343322754,,,1
300167,,4.61,4.869999885559082,3.4700000286102295,,,0
300168,,15.59,20.420000076293945,12.970000267028809,,,0
300169,,8.5,9.399999618530273,6.559999942779541,,,0
300170,,6.9,7.699999809265137,6.320000171661377,,,1
300171,,37.83,38.959999084472656,16.079999923706055,,,0
300172,,6.3,7.949999809265137,4.599999904632568,,,1
300173,,5.19,6.079999923706055,4.670000076293945,,,2
300174,,14.31,16.850000381469727,14.130000114440918,,,0
300175,,4.36,5.789999961853027,3.8399999141693115,,,3
300176,,6.3,7.349999904632568,5.809999942779541,,,0
300177,,9.27,9.949999809265137,8.5600004196167,,,0
300179,,5.4,7.130000114440918,4.389999866485596,,,1
300180,,5.32,6.659999847412109,5.010000228881836,,,0
300181,,7.46,7.949999809265137,5.5,,,1
300182,,3.75,3.9200000762939453,2.700000047683716,,,0
300183,,13.63,15.359999656677246,12.550000190734863,,,0
300184,,4.05,4.190000057220459,3.2899999618530273,,,0
300185,,2.94,3.7200000286102295,2.819999933242798,,,0
300187,,6.92,8.75,5.800000190734863,,,1
300188,,17.13,19.520000457763672,16.059999465942383,,,0
300189,,4.51,5.96999979019165,3.509999990463257,,,1
300190,,6.71,8.880000114440918,6.170000076293945,,,1
300191,,17.9,20.950000762939453,17.079999923706055,,,0
300192,,10.94,16.65999984741211,10.5600004196167,,,2
300193,,12.85,9.649999618530273,10.119999885559082,,,0
300194,,4.34,4.599999904632568,3.880000114440918,,,0
300195,,5.82,6.170000076293945,4.619999885559082,,,0
300196,,17.92,21.65999984741211,14.609999656677246,,,0
300197,,3.0,3.740000009536743,2.819999933242798,,,1
300198,,3.74,4.96999979019165,3.4000000953674316,,,1
300199,,5.84,6.349999904632568,4.269999980926514,,,0
300200,,9.06,9.930000305175781,10.010000228881836,,,0
300201,,2.99,3.309999942779541,2.4100000858306885,,,2
300203,,11.22,16.389999389648438,10.979999542236328,,,1
300204,,13.59,9.119999885559082,11.109999656677246,,,1
300205,,9.42,9.989999771118164,10.020000457763672,,,0
300206,,17.3,20.5,14.0,,,0
300207,,28.09,29.600000381469727,18.600000381469727,,,0
300208,,9.92,9.979999542236328,10.0,,,0
300209,,6.17,8.829999923706055,5.71999979019165,,,1
300210,,3.57,4.619999885559082,3.509999990463257,,,1
300211,,8.84,9.970000267028809,10.010000228881836,,,1
300212,,25.13,28.799999237060547,22.93000030517578,,,0
300213,,5.55,6.739999771118164,5.369999885559082,,,0
300214,,7.09,8.449999809265137,7.010000228881836,,,0
300215,,7.86,8.079999923706055,5.440000057220459,,,0
300217,,2.93,3.390000104904175,2.7699999809265137,,,1
300218,,9.64,9.979999542236328,10.0,,,0
300219,,9.52,9.979999542236328,10.119999885559082,,,0
300220,,11.32,16.15999984741211,10.5,,,0
300221,,6.09,8.949999809265137,5.840000152587891,,,0
300222,,11.42,8.800000190734863,10.5600004196167,,,0
300223,,70.98,74.08000183105469,52.5099983215332,,,0
300224,,11.18,15.8100004196167,10.3100004196167,,,0
300225,,19.75,25.0,14.319999694824219,,,0
300226,,68.2,70.69999694824219,51.58000183105469,,,0
300227,,9.47,9.989999771118164,10.050000190734863,,,0
300228,,6.26,8.270000457763672,4.989999771118164,,,1
300229,,8.23,9.989999771118164,10.020000457763672,,,0
300230,,4.46,4.800000190734863,3.700000047683716,,,3
300231,,7.34,8.430000305175781,7.130000114440918,,,0
300232,,8.02,9.300000190734863,7.849999904632568,,,0
300233,,20.54,29.389999389648438,19.790000915527344,,,2
300234,,8.97,9.970000267028809,10.079999923706055,,,1
300235,,11.28,11.90999984741211,10.350000381469727,,,0
300236,,37.0,46.0,33.7599983215332,,,0
300237,,2.42,3.109999895095825,2.259999990463257,,,0
300238,,22.42,23.979999542236328,17.90999984741211,,,0
300239,,7.0,7.949999809265137,4.630000114440918,,,0
300240,,6.15,6.25,4.739999771118164,,,0
300241,,6.25,7.130000114440918,5.369999885559082,,,2
300242,,4.8,5.159999847412109,3.5799999237060547,,,0
300243,,11.38,20.5,11.100000381469727,,,0
300244,,39.97,42.380001068115234,29.889999389648438,,,0
300245,,8.1,9.460000038146973,7.510000228881836,,,0
300246,,18.38,25.989999771118164,17.6299991607666,,,0
300247,,3.49,4.139999866485596,2.680000066757202,,,0
300248,,10.03,9.979999542236328,10.0,,,0
300249,,6.96,7.78000020980835,6.489999771118164,,,1
300250,,10.47,9.989999771118164,10.020000457763672,,,1
300251,,12.42,14.350000381469727,10.920000076293945,,,0
300252,,6.94,8.25,6.369999885559082,,,0
300253,,16.36,19.530000686645508,14.180000305175781,,,0
300254,,6.92,7.78000020980835,4.920000076293945,,,0
300255,,7.86,8.319999694824219,5.559999942779541,,,1
300256,,4.53,6.03000020980835,4.449999809265137,,,0
300257,,14.65,16.8799991607666,13.359999656677246,,,1
300258,,10.53,15.300000190734863,10.130000114440918,,,0
300259,,4.3,4.699999809265137,3.990000009536743,,,0
300260,,15.35,16.600000381469727,12.670000076293945,,,0
300261,,5.01,6.769999980926514,4.900000095367432,,,0
300262,,3.5,4.239999771118164,2.930000066757202,,,0
300263,,6.11,7.179999828338623,5.769999980926514,,,0
300264,,5.8,6.059999942779541,2.7699999809265137,,,0
300265,,8.77,9.890000343322754,7.949999809265137,,,1
300266,,3.01,3.490000009536743,2.740000009536743,,,1
300267,,4.05,4.25,3.5899999141693115,,,1
300268,,13.5,9.859999656677246,10.0,,,0
300270,,5.09,5.610000133514404,4.440000057220459,,,1
300271,,18.35,20.770000457763672,16.670000076293945,,,0
300272,,8.34,9.960000038146973,4.0,,,0
300273,,7.03,8.829999923706055,4.710000038146973,,,0
300274,,90.05,95.55000305175781,104.55999755859375,,,0
300275,,8.52,9.779999732971191,8.079999923706055,,,0
300276,,3.26,4.150000095367432,2.9000000953674316,,,1
300277,,8.1,9.770000457763672,7.059999942779541,,,1
300279,,5.21,5.360000133514404,4.420000076293945,,,0
300280,,40.0,58.779998779296875,38.0,,,0
300281,,5.36,5.739999771118164,4.699999809265137,,,0
300282,,4.32,4.96999979019165,3.4700000286102295,,,2
300283,,5.0,5.96999979019165,4.519999980926514,,,0
300284,,5.63,6.340000152587891,5.099999904632568,,,0
300285,,49.45,58.0,38.0,,,0
300286,,13.14,18.399999618530273,11.84000015258789,,,2
300287,,4.09,4.309999942779541,2.9800000190734863,,,0
300288,,10.11,9.899999618530273,8.520000457763672,,,1
300289,,6.59,7.239999771118164,5.539999961853027,,,1
300290,,4.92,7.809999942779541,4.519999980926514,,,0
300291,,5.23,5.5,4.340000152587891,,,2
300292,,3.42,3.619999885559082,2.990000009536743,,,1
300293,,14.02,18.299999237060547,10.100000381469727,,,0
300294,,38.97,39.0,22.079999923706055,,,0
300295,,11.31,9.979999542236328,10.020000457763672,,,1
300296,,6.9,8.210000038146973,6.019999980926514,,,1
300297,,3.43,4.96999979019165,3.109999895095825,,,1
300298,,33.4,42.83000183105469,28.209999084472656,,,0
300299,,5.0,6.699999809265137,4.920000076293945,,,2
300300,,5.26,6.349999904632568,3.5,,,2
300301,,3.14,4.269999980926514,2.75,,,2
300302,,9.43,9.859999656677246,10.020000457763672,,,0
300303,,4.8,5.550000190734863,4.639999866485596,,,0
300304,,5.0,5.659999847412109,4.28000020980835,,,1
300305,,10.22,9.979999542236328,10.0,,,0
300306,,9.3,9.5,8.029999732971191,,,0
300307,,7.28,8.699999809265137,6.619999885559082,,,0
300308,,38.06,52.33000183105469,31.309999465942383,,,0
300309,,3.08,3.2699999809265137,1.9600000381469727,,,0
300310,,4.13,4.929999828338623,4.010000228881836,,,0
300311,,5.46,6.150000095367432,4.889999866485596,,,0
300314,,15.43,18.530000686645508,14.609999656677246,,,0
300315,,4.38,6.21999979019165,4.179999828338623,,,0
300316,,41.61,44.54999923706055,30.709999084472656,,,0
300317,,5.69,6.900000095367432,4.71999979019165,,,2
300318,,7.96,9.949999809265137,7.659999847412109,,,0
300319,,8.05,9.430000305175781,6.769999980926514,,,0
300320,,5.28,6.059999942779541,4.650000095367432,,,1
300321,,16.78,18.8700008392334,15.8100004196167,,,0
300322,,10.39,11.600000381469727,10.050000190734863,,,0
300323,,8.89,9.9399995803833,10.020000457763672,,,0
300324,,3.31,4.070000171661377,2.9600000381469727,,,1
300326,,13.44,9.989999771118164,10.0,,,0
300327,,51.04,52.58000183105469,35.79999923706055,,,0
300328,,6.32,8.069999694824219,6.199999809265137,,,3
300329,,6.59,7.679999828338623,5.460000038146973,,,0
300330,,9.68,9.899999618530273,7.53000020980835,,,1
300331,,22.87,28.559999465942383,19.860000610351562,,,1
300332,,5.17,6.090000152587891,3.950000047683716,,,0
300333,,6.96,7.900000095367432,6.5,,,0
300334,,5.84,7.110000133514404,5.079999923706055,,,1
300335,,4.86,5.880000114440918,4.039999961853027,,,1
300336,,2.75,3.25,2.4100000858306885,,,0
300337,,4.63,5.679999828338623,4.400000095367432,,,1
300338,,4.98,6.360000133514404,4.300000190734863,,,0
300339,,16.36,9.859999656677246,10.010000228881836,,,0
300340,,10.94,9.949999809265137,10.0,,,0
300341,,8.73,9.949999809265137,7.559999942779541,,,1
300342,,10.88,9.770000457763672,10.010000228881836,,,0
300343,,2.9,3.2799999713897705,2.619999885559082,,,0
300344,,4.96,5.480000019073486,3.740000009536743,,,0
300345,,3.75,5.090000152587891,3.0299999713897705,,,0
300346,,28.15,32.91999816894531,25.739999771118164,,,0
300347,,181.0,194.0,120.4000015258789,,,0
300348,,18.47,20.559999465942383,15.899999618530273,,,0
300349,,10.71,12.5,10.289999961853027,,,0
300350,,7.46,8.149999618530273,3.8499999046325684,,,0
300351,,7.94,9.210000038146973,7.739999771118164,,,0
300352,,5.34,5.75,4.139999866485596,,,0
300353,,7.09,7.639999866485596,6.019999980926514,,,1
300354,,13.01,15.34000015258789,11.760000228881836,,,3
300355,,4.09,5.369999885559082,3.2899999618530273,,,2
300356,,4.26,6.039999961853027,3.440000057220459,,,0
300357,,71.16,94.16999816894531,53.84000015258789,,,0
300358,,19.52,21.149999618530273,10.619999885559082,,,0
300359,,5.76,6.440000057220459,5.389999866485596,,,1
300360,,7.51,9.279999732971191,7.369999885559082,,,0
300362,,1.49,1.4900000095367432,1.4900000095367432,,,0
300363,,68.3,68.66000366210938,36.58000183105469,,,0
300364,,6.53,8.020000457763672,6.300000190734863,,,0
300365,,7.88,9.979999542236328,10.010000228881836,,,1
300366,,8.27,8.449999809265137,6.619999885559082,,,0
300368,,12.39,14.880000114440918,10.029999732971191,,,0
300369,,17.79,19.290000915527344,11.989999771118164,,,0
300371,,11.9,13.470000267028809,11.0600004196167,,,0
300373,,43.52,47.0,36.15999984741211,,,0
300374,,11.93,14.989999771118164,10.399999618530273,,,1
300375,,4.07,4.210000038146973,3.390000104904175,,,2
300376,,6.19,7.769999980926514,5.909999847412109,,,2
300377,,10.1,9.930000305175781,10.079999923706055,,,0
300378,,17.98,27.889999389648438,16.549999237060547,,,0
300379,,40.7,46.45000076293945,34.43000030517578,,,1
300380,,17.47,20.299999237060547,16.5,,,0
300381,,9.14,9.979999542236328,10.020000457763672,,,0
300382,,9.3,9.979999542236328,7.369999885559082,,,1
300383,,14.67,20.350000381469727,13.539999961853027,,,0
300384,,17.28,18.450000762939453,11.989999771118164,,,0
300385,,8.3,9.800000190734863,5.789999961853027,,,1
300386,,16.71,22.149999618530273,14.699999809265137,,,0
300387,,6.17,7.690000057220459,5.940000057220459,,,1
300388,,8.23,9.260000228881836,7.389999866485596,,,0
300389,,7.63,9.5,6.989999771118164,,,0
300390,,29.51,32.88999938964844,23.65999984741211,,,1
300391,,15.39,15.600000381469727,10.09000015258789,,,1
300392,,9.05,9.84000015258789,7.079999923706055,,,1
300393,,9.17,9.760000228881836,7.460000038146973,,,1
300394,,45.06,47.7599983215332,37.209999084472656,,,0
300395,,41.59,50.09000015258789,35.540000915527344,,,0
300396,,21.82,25.149999618530273,19.639999389648438,,,0
300397,,15.01,16.34000015258789,12.0600004196167,,,0
300398,,14.85,17.600000381469727,13.800000190734863,,,0
300399,,11.07,15.149999618530273,10.100000381469727,,,0
300400,,22.38,23.8799991607666,10.039999961853027,,,3
300401,,13.55,14.1899995803833,12.720000267028809,,,0
300402,,13.42,18.329999923706055,11.34000015258789,,,0
300403,,6.71,7.139999866485596,5.590000152587891,,,2
300404,,13.0,13.319999694824219,10.020000457763672,,,0
300405,,7.28,9.270000457763672,6.190000057220459,,,0
300406,,19.05,23.5,17.56999969482422,,,3
300407,,6.61,7.900000095367432,5.960000038146973,,,0
300408,,36.4,44.900001525878906,32.880001068115234,,,0
300409,,13.71,17.079999923706055,11.869999885559082,,,1
300410,,8.68,9.239999771118164,5.050000190734863,,,0
300411,,7.51,8.649999618530273,6.300000190734863,,,2
300412,,10.4,9.649999618530273,10.350000381469727,,,0
300413,,75.87,84.2300033569336,54.54999923706055,,,0
300414,,8.84,9.90999984741211,8.140000343322754,,,1
300415,,17.75,20.81999969482422,15.710000038146973,,,0
300416,,18.34,21.420000076293945,16.26919937133789,,,1
300417,,13.98,9.979999542236328,10.25,,,2
300418,,18.23,27.670000076293945,17.790000915527344,,,0
300419,,6.17,7.119999885559082,5.539999961853027,,,1
300420,,6.01,7.940000057220459,4.510000228881836,,,4
300421,,13.35,9.739999771118164,10.010000228881836,,,0
300422,,8.48,9.930000305175781,8.1899995803833,,,0
300423,,10.17,9.920000076293945,10.029999732971191,,,0
300424,,14.0,15.90999984741211,11.3100004196167,,,3
300425,,4.36,5.099999904632568,3.9000000953674316,,,0
300426,,6.01,7.880000114440918,5.199999809265137,,,0
300427,,12.82,18.799999237060547,11.65999984741211,,,0
300428,,12.35,16.43000030517578,11.109999656677246,,,0
300429,,11.17,12.829999923706055,10.020000457763672,,,0
300430,,9.15,9.989999771118164,6.699999809265137,,,1
300432,,10.65,9.979999542236328,10.050000190734863,,,0
300433,,29.01,33.689998626708984,24.149999618530273,,,0
300434,,9.13,9.579999923706055,7.300000190734863,,,1
300435,,11.47,13.949999809265137,10.199999809265137,,,0
300436,,33.61,41.4900016784668,32.0,,,0
300437,,8.84,9.670000076293945,6.659999847412109,,,1
300438,,18.05,20.459999084472656,15.289999961853027,,,4
300439,,20.98,24.729999542236328,16.770000457763672,,,0
300440,,7.61,8.84000015258789,6.03000020980835,,,0
300441,,9.97,9.960000038146973,10.0,,,1
300442,,43.0,61.349998474121094,34.349998474121094,,,0
300443,,25.9,44.5,23.520000457763672,,,0
300444,,4.84,5.550000190734863,4.329999923706055,,,1
300445,,12.15,13.279999732971191,10.699999809265137,,,0
300447,,13.34,14.489999771118164,10.649999618530273,,,1
300448,,6.75,7.579999923706055,5.909999847412109,,,1
300449,,7.11,9.09000015258789,6.760000228881836,,,2
300450,,84.27,98.5999984741211,67.0,,,0
300451,,11.17,13.460000038146973,10.050000190734863,,,0
300452,,15.68,20.670000076293945,13.279999732971191,,,7
300453,,14.68,15.399999618530273,10.029000282287598,,,0
300454,,287.16,324.3599853515625,213.0,,,0
300455,,9.07,9.970000267028809,10.15999984741211,,,0
300456,,20.36,24.549999237060547,18.549999237060547,,,1
300457,,18.12,21.739999771118164,15.989999771118164,,,0
300458,,45.27,46.9900016784668,26.420000076293945,,,0
300459,,3.25,4.179999828338623,3.109999895095825,,,0
300460,,16.03,17.979999542236328,12.079999923706055,,,0
300461,,18.87,26.889999389648438,18.100000381469727,,,0
300462,,11.44,16.540000915527344,10.850000381469727,,,0
300463,,48.79,49.20000076293945,36.15999984741211,,,0
300464,,11.98,16.579999923706055,11.25,,,0
300465,,12.18,9.609999656677246,10.100000381469727,,,1
300466,,5.01,5.639999866485596,4.639999866485596,,,1
300467,,12.47,13.720000267028809,11.260000228881836,,,0
300468,,17.77,21.6299991607666,15.0,,,1
300469,,10.44,9.8100004196167,10.0,,,1
300470,,39.25,54.849998474121094,33.900001525878906,,,0
300471,,11.52,9.979999542236328,10.050000190734863,,,1
300472,,10.13,9.989999771118164,10.0,,,0
300473,,21.07,23.110000610351562,15.890000343322754,,,1
300474,,80.44,86.98999786376953,66.81999969482422,,,0
300475,,16.79,17.969999313354492,11.300000190734863,,,3
300476,,21.78,25.280000686645508,19.780000686645508,,,0
300477,,6.05,6.619999885559082,4.0,,,2
300478,,8.88,9.579999923706055,6.960000038146973,,,0
300479,,12.26,12.680000305175781,10.020000457763672,,,1
300480,,18.9,20.100000381469727,11.789999961853027,,,1
300481,,24.6,25.229999542236328,19.010000228881836,,,0
300482,,96.13,99.23999786376953,100.20999908447266,,,1
300483,,15.07,20.94444465637207,14.65999984741211,,,0
300484,,10.31,13.449999809265137,10.100000381469727,,,3
300485,,14.25,14.350000381469727,10.729999542236328,,,0
300486,,14.15,17.950000762939453,13.600000381469727,,,0
300487,,67.29,78.0,37.45000076293945,,,1
300488,,15.02,18.0,13.390000343322754,,,1
300489,,18.42,29.200000762939453,17.8799991607666,,,0
300490,,10.56,9.949999809265137,10.010000228881836,,,0
300491,,12.42,15.84000015258789,11.180000305175781,,,2
300492,,63.59,79.94000244140625,46.0,,,3
300493,,6.98,7.360000133514404,5.570000171661377,,,0
300494,,13.89,14.279999732971191,10.949999809265137,,,1
300496,,146.72,151.0,105.0,,,0
300497,,11.64,13.59000015258789,11.34000015258789,,,0
300498,,14.01,19.479999542236328,13.40999984741211,,,0
300499,,7.63,9.460000038146973,7.409999847412109,,,0
300500,,11.68,15.649999618530273,10.130000114440918,,,1
300501,,18.04,18.489999771118164,14.149999618530273,,,0
300502,,43.11,51.70000076293945,35.220001220703125,,,0
300503,,10.27,9.949999809265137,10.039999961853027,,,1
300504,,16.43,17.18000030517578,13.84000015258789,,,1
300505,,13.72,18.489999771118164,13.319999694824219,,,0
300506,,5.05,5.929999828338623,4.0,,,1
300507,,11.09,12.369999885559082,10.050000190734863,,,2
300508,,22.92,23.440000534057617,17.31999969482422,,,1
300509,,5.94,6.599999904632568,5.099999904632568,,,1
300510,,5.82,6.070000171661377,4.400000095367432,,,0
300511,,8.85,9.979999542236328,10.010000228881836,,,1
300512,,12.98,13.579999923706055,10.029999732971191,,,0
300513,,9.43,9.819999694824219,6.900000095367432,,,2
300514,,9.02,9.979999542236328,10.039999961853027,,,2
300515,,9.27,9.989999771118164,8.170000076293945,,,0
300516,,28.1,31.799999237060547,20.899999618530273,,,0
300517,,22.35,25.510000228881836,15.739999771118164,,,0
300518,,56.79,59.95000076293945,34.79999923706055,,,0
300519,,18.65,20.989999771118164,12.800000190734863,,,0
300520,,18.47,19.559999465942383,15.0,,,0
300521,,19.13,21.579999923706055,14.680000305175781,,,0
300522,,28.75,33.0,23.700000762939453,,,1
300523,,22.34,30.350000381469727,21.610000610351562,,,1
300525,,26.15,29.559999465942383,23.299999237060547,,,1
300526,,23.34,81.52999877929688,19.15999984741211,,,1
300527,,9.0,9.260000228881836,7.400000095367432,,,0
300528,,6.11,6.809999942779541,5.309999942779541,,,2
300529,,99.11,99.87000274658203,67.58999633789062,,,0
300531,,16.2,17.5,12.59000015258789,,,1
300532,,8.84,9.890000343322754,7.349999904632568,,,2
300533,,19.34,21.799999237060547,18.6299991607666,,,0
300534,,5.88,7.679999828338623,4.760000228881836,,,2
300535,,12.84,13.949999809265137,11.329999923706055,,,0
300536,,13.11,15.369999885559082,12.399999618530273,,,0
300537,,12.71,16.65999984741211,10.819999694824219,,,0
300538,,18.93,20.0,16.559999465942383,,,0
300539,,7.4,7.869999885559082,6.0,,,1
300540,,17.67,22.299999237060547,14.6899995803833,,,1
300541,,13.98,14.069999694824219,10.10770034790039,,,0
300542,,11.18,12.739999771118164,10.350000381469727,,,0
300543,,15.97,18.399999618530273,12.3100004196167,,,1
300545,,21.04,25.0,19.739999771118164,,,0
300546,,19.75,21.200000762939453,11.40999984741211,,,0
300547,,11.22,9.779999732971191,10.300000190734863,,,0
300548,,30.47,37.380001068115234,28.309999465942383,,,0
300549,,16.42,23.780000686645508,14.859999656677246,,,0
300550,,17.19,19.299999237060547,16.079999923706055,,,0
300551,,17.02,19.16670036315918,13.960000038146973,,,0
300552,,32.68,47.599998474121094,28.709999084472656,,,0
300553,,27.65,33.599998474121094,24.0,,,0
300554,,17.04,18.8700008392334,14.020000457763672,,,0
300555,,8.47,9.789999961853027,6.909999847412109,,,1
300556,,16.62,19.389999389648438,14.869999885559082,,,0
300557,,25.27,28.489999771118164,20.799999237060547,,,0
300558,,105.15,99.75,100.16999816894531,,,0
300559,,9.15,9.979999542236328,10.050000190734863,,,2
300560,,11.81,14.40999984741211,11.399999618530273,,,0
300561,,14.57,16.309999465942383,12.779999732971191,,,0
300562,,15.19,18.8799991607666,15.010000228881836,,,0
300563,,14.19,23.809999465942383,12.04740047454834,,,2
300564,,21.73,27.790000915527344,21.309999465942383,,,0
300565,,14.63,16.219999313354492,12.5,,,0
300566,,45.06,50.0,34.61000061035156,,,1
300567,,52.0,64.0,49.9900016784668,,,0
300568,,37.86,38.599998474121094,23.200000762939453,,,0
300569,,13.5,15.779999732971191,12.100000381469727,,,2
300570,,14.85,16.84000015258789,13.399999618530273,,,0
300571,,32.59,34.72999954223633,30.059999465942383,,,0
300572,,33.97,41.16999816894531,29.850000381469727,,,1
300573,,151.41,99.66000366210938,100.0,,,0
300575,,27.52,30.086700439453125,20.979999542236328,,,0
300576,,35.34,45.97999954223633,32.599998474121094,,,0
300577,,21.45,28.139999389648438,20.280000686645508,,,0
300578,,25.39,37.13999938964844,23.059999465942383,,,0
300579,,38.02,46.20000076293945,30.420000076293945,,,0
300580,,19.01,19.8799991607666,16.5,,,1
300581,,31.59,42.79999923706055,27.020000457763672,,,0
300582,,14.0,16.780000686645508,10.653300285339355,,,3
300583,,21.62,24.979999542236328,17.649999618530273,,,1
300584,,20.23,21.489999771118164,17.100000381469727,,,0
300585,,12.13,13.119999885559082,11.300000190734863,,,1
300586,,7.73,8.880000114440918,7.059999942779541,,,0
300587,,18.06,18.969999313354492,11.1899995803833,,,0
300588,,10.06,9.930000305175781,6.119999885559082,,,2
300589,,23.95,28.270000457763672,19.75,,,0
300590,,21.61,29.719999313354492,20.209999084472656,,,1
300591,,7.03,7.96999979019165,4.860000133514404,,,1
300592,,22.85,24.200000762939453,14.029999732971191,,,0
300593,,48.59,49.20000076293945,30.219999313354492,,,0
300594,,18.6,24.360000610351562,18.149999618530273,,,0
300595,,96.19,98.80000305175781,50.70899963378906,,,0
300596,,45.36,45.88999938964844,33.52000045776367,,,0
300597,,8.43,9.40999984741211,7.699999809265137,,,1
300598,,85.86,92.20999908447266,63.029998779296875,,,0
300599,,11.14,14.25,10.819999694824219,,,1
